part_id,part_name,supplier_name,module_group,main_module,module_name,torque_inf,specbook_number,specbook_filename,specbook_file_id
BIW30009493,ASSY_BRACKET_CRASH_SENSOR_FRT_LH,,BODY_IN_WHITE,UNDER_BODY,BRACKETS,,,,
BIW30009507AA,BRACKET_CRASH_SENSOR_FRT_LH,,BODY_IN_WHITE,UNDER_BODY,BRACKETS,,,,
STD90000126,ROUND_WELD_NUT,FACIL EUROPE BVBA,BODY_IN_WHITE,UNDER_BODY,STEERING_COLUMN,,,,
BIW30008977,STEERING_COLUMN_MTG_CUP_ADAS,,BODY_IN_WHITE,UNDER_BODY,STEERING_COLUMN,,,,
BIW30008638,ASSY_STEERING_COLUMN_MTG_CUP_ADAS,,BODY_IN_WHITE,UNDER_BODY,STEERING_COLUMN,,,,
STD90000126,ROUND_WELD_NUT,FACIL EUROPE BVBA,BODY_IN_WHITE,UNDER_BODY,STEERING_COLUMN,N/A,,,
STD90003087,THREADED_WELD_STUD_W_PAINT_SCRAPER_GROOV_M6X1.0X17.7_6.8_48H,,,,,,,,
BIW30008643AA,YAW_SENSOR_MTG_BRACKET,,,,,,,,
BIW30008640,ASSY_YAW_SENSOR_MTG_BRACKET,,BODY_IN_WHITE,UNDER_BODY,FRONT_FLOOR,,,,
BIW30008643AA,YAW_SENSOR_MTG_BRACKET,,BODY_IN_WHITE,UNDER_BODY,FRONT_FLOOR,,,,
STD90003087,THREADED_WELD_STUD_W_PAINT_SCRAPER_GROOV_M6X1.0X17.7_6.8_48H,,BODY_IN_WHITE,UNDER_BODY,FRONT_FLOOR,N/A,,,
STD99000181,WELD_NUT_M6,FACIL EUROPE BVBA,BODY_IN_WHITE,UNDER_BODY,FRONT_END_SUBSYSTEMS,,VFDSXVCHS4166,VFDSXVCHS4166_CMS_FRONT_LOWER_ASSY_COATING_V01.txt,43
BIW30008550,ASSY_HV_CABLE_MTG_REINF_MIDDLE,,BODY_IN_WHITE,UNDER_BODY,FRONT_FLOOR,,,,
BIW30008780AA,HV_CABLE_MTG_REINF_MIDDLE,,BODY_IN_WHITE,BODY_IN_WHITE,FRONT_BODY_SUBSYSTEMS,,,,
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,BODY_IN_WHITE,FRONT_BODY_SUBSYSTEMS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,BODY_IN_WHITE,FRONT_BODY_SUBSYSTEMS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,BODY_IN_WHITE,FRONT_BODY_SUBSYSTEMS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
BIW30008652AA,ASSY_BRACKET_ECU_SUPPORT,,BODY_IN_WHITE,UNDER_BODY,BRACKETS,,,,
BIW30009590,BRACKET_ECU_SUPPORT_EE2.0,,BODY_IN_WHITE,UNDER_BODY,BRACKETS,,,,
STD90001065,PRESS_PIN_MODEL_NBR_SPECIAL_FORM,FACIL EUROPE BVBA,,,,,,,
BIW30008668AA,BRACKET_ECU_LOWER_SUPPORT,,,,,,,,
BIW30008502,ASSY_BRACKET_ECU_LOWER_SUPPORT,,BODY_IN_WHITE,UNDER_BODY_PAINTED,BRACKETS,,,,
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY_PAINTED,BRACKETS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY_PAINTED,BRACKETS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY_PAINTED,BRACKETS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
BIW30008668AA,BRACKET_ECU_LOWER_SUPPORT,,BODY_IN_WHITE,UNDER_BODY,BRACKETS,,,,
BIW30009460,BCM_APM_BRACKET,,BODY_IN_WHITE,UNDER_BODY_PAINTED,BRACKETS,,,,
STD20000183,FLOUR_PROJECTION_WELDING_BOLT_M6X1.0X16_8.8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY_PAINTED,BRACKETS,,VFDSXNEEP0026,VFDSXNEEP0026_BCM_7_v1.1.txt,211
STD20000183,FLOUR_PROJECTION_WELDING_BOLT_M6X1.0X16_8.8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY_PAINTED,BRACKETS,,VFDSXNEEP0026,VFDSXNEEP0026_BCM_7_v1.1.txt,211
BIW30008986,ASSY_BCM_APM_BRACKET,,BODY_IN_WHITE,UNDER_BODY_PAINTED,BRACKETS,,,,
STD20000183,FLOUR_PROJECTION_WELDING_BOLT_M6X1.0X16_8.8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,BRACKETS,N/A,VFDSXNEEP0026,VFDSXNEEP0026_BCM_7_v1.1.txt,211
STD20000183,FLOUR_PROJECTION_WELDING_BOLT_M6X1.0X16_8.8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,BRACKETS,N/A,VFDSXNEEP0026,VFDSXNEEP0026_BCM_7_v1.1.txt,211
BIW30009460,BCM_APM_BRACKET,,BODY_IN_WHITE,UNDER_BODY,BRACKETS,,,,
BIW30210283AA,NUT_PLATE_DR,,,,,,,,
BIW30250168AA,REINF_HINGE_LOW_RR_DR_RH,,,,,,,,
BIW30250240,REINF_HINGE_LOW_ASSY_RR_DR_RH,,DOORS_AND_CLOSURES,DOOR_REAR,REAR DOOR INNER 3TH SUB ASSY RH,,,,
BIW30250168AA,REINF_HINGE_LOW_RR_DR_RH,,DOORS_AND_CLOSURES,DOOR_REAR,NUT_PLATE_HINGE_DR,,,,
BIW30250240_JF,REINF_HINGE_LOW_ASSY_RR_DR_RH_JF,,DOORS_AND_CLOSURES,DOOR_REAR,NUT_PLATE_HINGE_DR,,,,
BIW30210270,NUT_PLATE_HINGE_DR,,DOORS_AND_CLOSURES,DOOR_REAR,NUT_PLATE_HINGE_DR,,,,
BIW30210270_JF,NUT_PLATE_DR,,DOORS_AND_CLOSURES,DOOR_FRONT,NUT_PLATE_HINGE_DR,,,,
STD90000448,FLANGE_NUT_M10,FACIL EUROPE BVBA,DOORS_AND_CLOSURES,DOOR_FRONT,NUT_PLATE_HINGE_DR,NA,,,
BIW30210283AA,NUT_PLATE_DR,,DOORS_AND_CLOSURES,DOOR_FRONT,NUT_PLATE_HINGE_DR,,,,
BIW30008501AA,CCS_CABLE_BRACKET_2,,,,,,,,
BIW30008649,CCS_CABLE_BRACKET,,BODY_IN_WHITE,UNDER_BODY_PAINTED,BRACKETS,,,,
BIW30008501AA,CCS_CABLE_BRACKET_2,,BODY_IN_WHITE,UNDER_BODY,BRACKETS,,,,
BIW30008648,CHARGE_PORT_SUPPORT,,BODY_IN_WHITE,UNDER_BODY_PAINTED,BRACKETS,,,,
STD99000181,WELD_NUT_M6,FACIL EUROPE BVBA,BODY_IN_WHITE,UNDER_BODY,BRACKETS,N/A,VFDSXVCHS4166,VFDSXVCHS4166_CMS_FRONT_LOWER_ASSY_COATING_V01.txt,43
BIW30009288,FEM_MTG_SUPPORT_PLATE_RH,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30005146,FEM_MTG_SUPPORT_BRKT_RH_ASSY,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30005145,FEM_MTG_SUPPORT_BRKT_LH_ASSY,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
STD90000408,COARSE-THREADED_BOLT,FACIL EUROPE BVBA,BODY_IN_WHITE,UPPER_BODY,FEM,N/A,,,
BIW30009287,FEM_MTG_SUPPORT_PLATE_LH,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
STD90000408,COARSE-THREADED_BOLT,FACIL EUROPE BVBA,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30005222,ASSY_HEATER_SUPPORT_BRACKET_FRONT_2,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
BIW30005222_JF,WELD_INFO_ASSY_HEATER_SUPPORT_BRACKET_FRONT_2,,BODY_IN_WHITE,UNDER_BODY,PDUC,,,,
BIW30005236AA,CRADDLE_SUPPORT_BKT_02_REAR_LH,,,,,,,,
BIW30008660AA,CRADDLE_SUPPORT_BKT_03_REAR_LH,,,,,,,,
BIW30005219,ASSY_CRADLE_SUPPORT_BKT_REAR_LH,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
BIW30005219_JF,ASSY_CRADLE_SUPPORT_BKT_REAR_LH_JOIN_FILE,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
BIW30005225,ASSY_CRADDLE_SUPPORT_BKT_01_REAR_LH,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
BIW30005234AA,CRADDLE_SUPPORT_BKT_01_REAR_LH,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
BIW30005220,CRADLE_SUPPORT_BKT_REAR_SUB_ASSY_LH,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
BIW30005220_JF,CRADLE_SUPPORT_BKT_REAR_SUB_ASSY_LH_JOIN_FILE,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
BIW30005236AA,CRADDLE_SUPPORT_BKT_02_REAR_LH,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
BIW30009488,ASSY_CRADDLE_SUPPORT_BKT_03_REAR_LH,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
BIW30009488_JF,WELD_INFO_ASSY_CRADDLE_SUPPORT_BKT_03_REAR_LH,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
BIW30008660AA,CRADDLE_SUPPORT_BKT_03_REAR_LH,,BODY_IN_WHITE,UPPER_BODY,PDUC,,,,
STD99000181,WELD_NUT_M6,FACIL EUROPE BVBA,BODY_IN_WHITE,UNDER_BODY_PAINTED,PDUC,,VFDSXVCHS4166,VFDSXVCHS4166_CMS_FRONT_LOWER_ASSY_COATING_V01.txt,43
BIW30008377,VCU_SUPPORT_BRACKET,,BODY_IN_WHITE,UNDER_BODY_PAINTED,PDUC,,,,
BIW30005214,ASSY_VCU_SUPPORT_BRACKET,,BODY_IN_WHITE,UNDER_BODY_PAINTED,PDUC,,,,
BIW30008377,VCU_SUPPORT_BRACKET,,BODY_IN_WHITE,UNDER_BODY,PDUC,,,,
BIW30009325AA,CROSS_MEMBER_HV_HEATER_MTG,,,,,,,,
BIW30005223,CROSS_MEMBER_HV_HEATER_MTG_ASSY,,BODY_IN_WHITE,UNDER_BODY_PAINTED,PDUC,,,,
BIW30009325AA,CROSS_MEMBER_HV_HEATER_MTG,,BODY_IN_WHITE,UNDER_BODY,PDUC,,,,
BIW30009427,STRUT_FEM_SUPPORT,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30004452,ASSY_LATCH_MTG_SUPPORT_BRKT,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30004452_JF,WELD_INFO_ASSY_FEM_MTG_BRKT_INR_HEADLAMP_LH,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30004455AA,BRACKET_STRUT_MTG,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30009430,FEM_MTG_SUPPORT_BAR_LOWER,,,,,,,,
STD90001147,BLIND-RIVET_NUT_CLOSED,FACIL EUROPE BVBA,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
STD99000181,WELD_NUT_M6,FACIL EUROPE BVBA,BODY_IN_WHITE,UPPER_BODY,FEM,,VFDSXVCHS4166,VFDSXVCHS4166_CMS_FRONT_LOWER_ASSY_COATING_V01.txt,43
BIW30004449,ASSY_FEM_MTG_SUPPORT_BAR_LWR,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
STD90001147,BLIND-RIVET_NUT_CLOSED,FACIL EUROPE BVBA,BODY_IN_WHITE,UPPER_BODY,FEM,N/A,,,
BIW30009430AA,FEM_MTG_SUPPORT_BAR_LOWER,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30008677AB,FEM_MTG_SUPPORT_BRCKET_RH,,BODY_IN_WHITE,UPPER_BODY,,,,,
BIW30004451,ASSY_FEM_MTG_SUPPORT_BRKT_RH,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30005138,FEM_MTG_SUPPORT_BRCKET_LH,,,,,,,,
BIW30004450,ASSY_FEM_MTG_SUPPORT_BRKT_LH,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30005138AA,FEM_MTG_SUPPORT_BRCKET_LH,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30005099,BRKT_HOOD_LATCH_MTG,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30004437,ASSY_FEM_MTG_BRKT_INR_REINF,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30004437_JF,WELD_INFO_ASSY_FEM_MTG_BRKT_INR_REINF_RH,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30005067,ASSY_LATCH_MTG_BRKT,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30009484,ASSY_BRKT_HOOD_LATCH_MTG,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30009484_JF,WELD_INFO_ASSY_BRKT_HOOD_LATCH_MTG,,BODY_IN_WHITE,UPPER_BODY,FEM,,,,
BIW30009426,SHOCK_TOWER_BRACE,,BODY_IN_WHITE,UNDER_BODY,FRONT_END_SUBSYSTEMS,,,,
BIW30008521,ASSY_SHOCK_TOWER_BRACE,,BODY_IN_WHITE,UNDER_BODY,FRONT_END_SUBSYSTEMS,,,,
BIW30008521_JF,WELD_INFO_ASSY_SHOCK_TOWER_BRACE,,BODY_IN_WHITE,UNDER_BODY,FRONT_END_SUBSYSTEMS,,,,
BIW30008519,ASSY_VCU_SUPPORT_BRACKET,,BODY_IN_WHITE,UNDER_BODY,FRONT_END_SUBSYSTEMS,,,,
BIW30008906AA,VCU_SUPPORT_BRACKET_CLIP,,BODY_IN_WHITE,UNDER_BODY,FRONT_END_SUBSYSTEMS,,,,
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,FRONT_END_SUBSYSTEMS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,FRONT_END_SUBSYSTEMS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,FRONT_END_SUBSYSTEMS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
BIW30004097,GUSSET_RR_CRASH_CAN_RH,,,,,,,,
BIW30004095,GUSSET_RR_CRASH_CAN_LH,,,,,,,,
BIW30004079,CRASH_BEAM_INR,,,,,,,,
BIW30004017,CRASH_BEAM_OUTER,,,,,,,,
BIW30008804AA,CRASHBOX_RR_INR,,,,,,,,
BIW30008805AA,REINF_RR_TOWING_SLEEVE,,,,,,,,
BIW30004642,TOWING_SLEEVE,CÔNG TY TNHH CÔNG NGHIỆP CHÍNH XÁC NAM 1,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004722,ASSY_REAR_CRASH,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004348,ASSY_RR_CRASH_BOX_RH,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,CMS_REAR,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,CMS_REAR,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,CMS_REAR,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
BIW30004348_JF,WELD_INFO_ASSY_RR_CRASH_BOX_RH,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004354,ASSY_CRASH_BEAM_OUTER,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004095AA,GUSSET_RR_CRASH_CAN_LH,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004350,ASSY_GUSSET_RR_CRASH_CAN_RH,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004350_JF,WELD_INFO_ASSY_GUSSET_RR_CRASH_CAN_RH,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004345,ASSY_REINF_RR_TOWING_SLEEVE,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004345_JF,WELD_INFO_ASSY_REINF_RR_TOWING_SLEEVE,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30008805AA,REINF_RR_TOWING_SLEEVE,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30009581,TOWING_SLEEVE,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004097AA,GUSSET_RR_CRASH_CAN_RH,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004354_JF,WELD_INFO_ASSY_CRASH_BEAM_OUTER,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004017AA,CRASH_BEAM_OUTER,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004347,ASSY_RR_CRASH_BOX,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30008765AA,CRASHBOX_MTG_PLATE_RR,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,STANDARD_PARTS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,STANDARD_PARTS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UNDER_BODY,STANDARD_PARTS,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
BIW30004347_JF,WELD_INFO_ASSY_RR_CRASH_BOX,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30008804AA,CRASHBOX_RR_INR,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004722_JF,WELD_INFO_ASSY_REAR_CRASH,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30004079AA,CRASH_BEAM_INR,,BODY_IN_WHITE,UNDER_BODY,CMS_REAR,,,,
BIW30008488AA,REINF_FRT_TOWING_SLEEVE,,,,,,,,
BIW30004642,TOWING_SLEEVE,CÔNG TY TNHH CÔNG NGHIỆP CHÍNH XÁC NAM 1,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30004721,ASSY_FRONT_CRASH,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30008600,ASSY_CRASH_BEAM_INR_FRONT,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30004721_JF,WELD_INFO_ASSY_FRONT_CRASH,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30004355,ASSY_FRT_CRASH_BEAM_OUTER,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30004344,ASSY_GUSSET_FRT_CRASH_CAN_RH,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30008900AA,GUSSET_FRT_CRASH_CAN_RH,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30008124,ASSY_GUSSET_FRT_CRASH_CAN_LH,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30008124_JF,WELD_INFO_ASSY_GUSSET_FRT_CRASH_CAN_LH,,BODY_IN_WHITE,,,,,,
BIW30008899AA,GUSSET_FRT_CRASH_CAN_LH,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30004346,ASSY_REINF_FRT_TOWING_SLEEVE,,BODY_IN_WHITE,,,,,,
BIW30004642,TOWING_SLEEVE,CÔNG TY TNHH CÔNG NGHIỆP CHÍNH XÁC NAM 1,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,N/A,,,
BIW30004346_JF,WELD_INFO_ASSY_REINF_FRT_TOWING_SLEEVE,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30008488AA,REINF_FRT_TOWING_SLEEVE,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30004355_JF,WELD_INFO_ASSY_FRT_CRASH_BEAM_OUTER,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30004356,SUB_ASSY_FRT_CRASH_BEAM_OUTER,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30004341,ASSY_FRT_CRASH_BOX_LH,,BODY_IN_WHITE,UNDER_BODY,CMS_FRONT,,,,
BIW30009280AA,SHOTGUN_INR_BAFFLE_FRT_RH,,,,,,,,
STD90003087,THREADED_WELD_STUD_W_PAINT_SCRAPER_GROOV_M6X1.0X17.7_6.8_48H,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30009241,REINF_SHOTGUN_INNER,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30009333,ASSY_EXT_FRAME_FR_UPR_OTR_RH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30009333_JF,ASSY_EXT_FRAME_FR_UPR_OTR_RH_JOINING_FILE,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30006300,ASSY_EXT_FRAME_FR_UPR_OTR_RR_RH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30009280AA,SHOTGUN_INR_BAFFLE_FRT_RH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
STD90003087,THREADED_WELD_STUD_W_PAINT_SCRAPER_GROOV_M6X1.0X17.7_6.8_48H,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,N/A,,,
BIW30008088,SHOTGUN_INR_BAFFLE_RR_RH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30006300_JF,WELD_INFO_ASSY_EXT_FRAME_FR_UPR_OTR_RR_RH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30006040,ASSY_EXT_FRAME_FR_UPR_OTR_RR_RH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
STD90005003,SQUARE_WELD_NUT_14X14_M8X1.25_8_PW,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,N/A,,,
BIW30005040,ASSY_FENDER_MOUNTING_BRACKET_FRONT_LH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
STD20000118,WELDED_SQUARE_NUT_10X10_M6X1.0_8,"FACIL FASTENERS (CHANGSHU) CO.,LTD",BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,N/A,VFDSXNDCL1605,VFDSXNDCL1605_SPB_VF7_WINDOW_FRAME_ASSEMBLY.txt,246
BIW30005032,FENDER_MOUNTING_BRACKET_FRONT,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30009279AA,SHOTGUN_INR_BAFFLE_FRT_LH,,,,,,,,
BIW30009332,ASSY_EXT_FRAME_FR_UPR_OTR_LH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30009332_JF,ASSY_EXT_FRAME_FR_UPR_OTR_LH_JOINING_FILE,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30005500,ASSY_EXT_FRAME_FR_UPR_OTR_RR_LH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30009279AA,SHOTGUN_INR_BAFFLE_FRT_LH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30008086,SHOTGUN_INR_BAFFLE_RR_LH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
BIW30005500_JF,WELD_INFO_ASSY_EXT_FRAME_FR_UPR_OTR_RR_LH,,BODY_IN_WHITE,UPPER_BODY,SIDE_FRAME_OUTER,,,,
